category,total,repeated,total_repeated,unique_repeated
10,3116,14,19,3097
40,2508,6,11,2497
50,1681,49,89,1592
60,832,46,82,750
1140,2671,7,14,2657
1160,3953,29,32,3921
1180,764,5,9,755
1280,4870,111,216,4654
1281,2070,2,4,2066
1300,5045,782,1442,3603
1301,807,59,101,706
1302,2941,50,96,2845
1320,3241,27,51,3190
1560,5073,365,537,4536
1920,4303,122,241,4062
1940,803,10,19,784
2060,4993,110,211,4782
2220,824,17,34,790
2280,4760,0,0,4760
2403,4774,2,4,4770
2462,1421,4,8,1413
2522,4980,350,477,4503
2582,2589,151,221,2368
2583,10209,2647,3201,7008
2585,2496,316,437,2059
2705,2761,15,17,2744
2905,872,6,12,860
test,13812,232,410,13402
